M_flight,norm_dI_deta_b,norm_dI_dr_n,norm_dTSFC_deta_b,norm_dTSFC_dr_n
1,0,0,0,0
1.00500500500501,0,0,0,0
1.01001001001001,0,0,0,0
1.01501501501502,0,0,0,0
1.02002002002002,0,0,0,0
1.02502502502503,0,0,0,0
1.03003003003003,0,0,0,0
1.03503503503504,0,0,0,0
1.04004004004004,0,0,0,0
1.04504504504505,0,0,0,0
1.05005005005005,0,0,0,0
1.05505505505506,0,0,0,0
1.06006006006006,0,0,0,0
1.06506506506507,0,0,0,0
1.07007007007007,0,0,0,0
1.07507507507508,0,0,0,0
1.08008008008008,0,0,0,0
1.08508508508509,0,0,0,0
1.09009009009009,0,0,0,0
1.0950950950951,0,0,0,0
1.1001001001001,0,0,0,0
1.10510510510511,0,0,0,0
1.11011011011011,0,0,0,0
1.11511511511512,0,0,0,0
1.12012012012012,0,0,0,0
1.12512512512513,0,0,0,0
1.13013013013013,0,0,0,0
1.13513513513514,0,0,0,0
1.14014014014014,0,0,0,0
1.14514514514515,0,0,0,0
1.15015015015015,0,0,0,0
1.15515515515516,0,0,0,0
1.16016016016016,0,0,0,0
1.16516516516517,0,0,0,0
1.17017017017017,0,0,0,0
1.17517517517518,0,0,0,0
1.18018018018018,0,0,0,0
1.18518518518519,0,0,0,0
1.19019019019019,0,0,0,0
1.1951951951952,0,0,0,0
1.2002002002002,0,0,0,0
1.20520520520521,0,0,0,0
1.21021021021021,0,0,0,0
1.21521521521522,0,0,0,0
1.22022022022022,0,0,0,0
1.22522522522523,0,0,0,0
1.23023023023023,0,0,0,0
1.23523523523524,0,0,0,0
1.24024024024024,0,0,0,0
1.24524524524525,0,0,0,0
1.25025025025025,0,0,0,0
1.25525525525526,0,0,0,0
1.26026026026026,0,0,0,0
1.26526526526527,0,0,0,0
1.27027027027027,0,0,0,0
1.27527527527528,0,0,0,0
1.28028028028028,0,0,0,0
1.28528528528529,0,0,0,0
1.29029029029029,0,0,0,0
1.2952952952953,0,0,0,0
1.3003003003003,0,0,0,0
1.30530530530531,0,0,0,0
1.31031031031031,0,0,0,0
1.31531531531532,0,0,0,0
1.32032032032032,0,0,0,0
1.32532532532533,0,0,0,0
1.33033033033033,0,0,0,0
1.33533533533534,0,0,0,0
1.34034034034034,0,0,0,0
1.34534534534535,0,0,0,0
1.35035035035035,0,0,0,0
1.35535535535536,0,0,0,0
1.36036036036036,0,0,0,0
1.36536536536537,0,0,0,0
1.37037037037037,0,0,0,0
1.37537537537538,0,0,0,0
1.38038038038038,0,0,0,0
1.38538538538539,0,0,0,0
1.39039039039039,0,0,0,0
1.3953953953954,0,0,0,0
1.4004004004004,0,0,0,0
1.40540540540541,0,0,0,0
1.41041041041041,0,0,0,0
1.41541541541542,0,0,0,0
1.42042042042042,0,0,0,0
1.42542542542543,0,0,0,0
1.43043043043043,0,0,0,0
1.43543543543544,0,0,0,0
1.44044044044044,0,0,0,0
1.44544544544545,0,0,0,0
1.45045045045045,0,0,0,0
1.45545545545546,0,0,0,0
1.46046046046046,0,0,0,0
1.46546546546547,0,0,0,0
1.47047047047047,0,0,0,0
1.47547547547548,0,0,0,0
1.48048048048048,0,0,0,0
1.48548548548549,0,0,0,0
1.49049049049049,0,0,0,0
1.4954954954955,0,0,0,0
1.5005005005005,0,0,0,0
1.50550550550551,0,0,0,0
1.51051051051051,0,0,0,0
1.51551551551552,0,0,0,0
1.52052052052052,0,0,0,0
1.52552552552553,0,0,0,0
1.53053053053053,0,0,0,0
1.53553553553554,0,0,0,0
1.54054054054054,0,0,0,0
1.54554554554555,0,0,0,0
1.55055055055055,0,0,0,0
1.55555555555556,0,0,0,0
1.56056056056056,0,0,0,0
1.56556556556557,0,0,0,0
1.57057057057057,0,0,0,0
1.57557557557558,0,0,0,0
1.58058058058058,0,0,0,0
1.58558558558559,0,0,0,0
1.59059059059059,0,0,0,0
1.5955955955956,0,0,0,0
1.6006006006006,0,0,0,0
1.60560560560561,0,0,0,0
1.61061061061061,0,0,0,0
1.61561561561562,0,0,0,0
1.62062062062062,0,0,0,0
1.62562562562563,0,0,0,0
1.63063063063063,0,0,0,0
1.63563563563564,0,0,0,0
1.64064064064064,0,0,0,0
1.64564564564565,0,0,0,0
1.65065065065065,0,0,0,0
1.65565565565566,0,0,0,0
1.66066066066066,0,0,0,0
1.66566566566567,0,0,0,0
1.67067067067067,0,0,0,0
1.67567567567568,0,0,0,0
1.68068068068068,0,0,0,0
1.68568568568569,0,0,0,0
1.69069069069069,0,0,0,0
1.6956956956957,0,0,0,0
1.7007007007007,0,0,0,0
1.70570570570571,0,0,0,0
1.71071071071071,0,0,0,0
1.71571571571572,0,0,0,0
1.72072072072072,0,0,0,0
1.72572572572573,0,0,0,0
1.73073073073073,0,0,0,0
1.73573573573574,0,0,0,0
1.74074074074074,0,0,0,0
1.74574574574575,0,0,0,0
1.75075075075075,0,0,0,0
1.75575575575576,0,0,0,0
1.76076076076076,0,0,0,0
1.76576576576577,0,0,0,0
1.77077077077077,0,0,0,0
1.77577577577578,0,0,0,0
1.78078078078078,0,0,0,0
1.78578578578579,0,0,0,0
1.79079079079079,0,0,0,0
1.7957957957958,0,0,0,0
1.8008008008008,0,0,0,0
1.80580580580581,0,0,0,0
1.81081081081081,0,0,0,0
1.81581581581582,0,0,0,0
1.82082082082082,0,0,0,0
1.82582582582583,0,0,0,0
1.83083083083083,0,0,0,0
1.83583583583584,0,0,0,0
1.84084084084084,0,0,0,0
1.84584584584585,0,0,0,0
1.85085085085085,0,0,0,0
1.85585585585586,0,0,0,0
1.86086086086086,0,0,0,0
1.86586586586587,0,0,0,0
1.87087087087087,0,0,0,0
1.87587587587588,0,0,0,0
1.88088088088088,0,0,0,0
1.88588588588589,0,0,0,0
1.89089089089089,0,0,0,0
1.8958958958959,0,0,0,0
1.9009009009009,0,0,0,0
1.90590590590591,0,0,0,0
1.91091091091091,0,0,0,0
1.91591591591592,0,0,0,0
1.92092092092092,0,0,0,0
1.92592592592593,0,0,0,0
1.93093093093093,0,0,0,0
1.93593593593594,0,0,0,0
1.94094094094094,0,0,0,0
1.94594594594595,0,0,0,0
1.95095095095095,0,0,0,0
1.95595595595596,0,0,0,0
1.96096096096096,0,0,0,0
1.96596596596597,0,0,0,0
1.97097097097097,0,0,0,0
1.97597597597598,0,0,0,0
1.98098098098098,0,0,0,0
1.98598598598599,0,0,0,0
1.99099099099099,0,0,0,0
1.995995995996,0,0,0,0
2.001001001001,0,0,0,0
2.00600600600601,0,0,0,0
2.01101101101101,0,0,0,0
2.01601601601602,0,0,0,0
2.02102102102102,0,0,0,0
2.02602602602603,0,0,0,0
2.03103103103103,0,0,0,0
2.03603603603604,0,0,0,0
2.04104104104104,0,0,0,0
2.04604604604605,0,0,0,0
2.05105105105105,0,0,0,0
2.05605605605606,0,0,0,0
2.06106106106106,0,0,0,0
2.06606606606607,0,0,0,0
2.07107107107107,0,0,0,0
2.07607607607608,0,0,0,0
2.08108108108108,0,0,0,0
2.08608608608609,0,0,0,0
2.09109109109109,0,0,0,0
2.0960960960961,0,0,0,0
2.1011011011011,0,0,0,0
2.10610610610611,0,0,0,0
2.11111111111111,0,0,0,0
2.11611611611612,0,0,0,0
2.12112112112112,0,0,0,0
2.12612612612613,0,0,0,0
2.13113113113113,0,0,0,0
2.13613613613614,0,0,0,0
2.14114114114114,0,0,0,0
2.14614614614615,0,0,0,0
2.15115115115115,0,0,0,0
2.15615615615616,0,0,0,0
2.16116116116116,0,0,0,0
2.16616616616617,0,0,0,0
2.17117117117117,0,0,0,0
2.17617617617618,0,0,0,0
2.18118118118118,0,0,0,0
2.18618618618619,0,0,0,0
2.19119119119119,0,0,0,0
2.1961961961962,0,0,0,0
2.2012012012012,0,0,0,0
2.20620620620621,0,0,0,0
2.21121121121121,0,0,0,0
2.21621621621622,0,0,0,0
2.22122122122122,0,0,0,0
2.22622622622623,0,0,0,0
2.23123123123123,0,0,0,0
2.23623623623624,0,0,0,0
2.24124124124124,0,0,0,0
2.24624624624625,0,0,0,0
2.25125125125125,0,0,0,0
2.25625625625626,0,0,0,0
2.26126126126126,0,0,0,0
2.26626626626627,0,0,0,0
2.27127127127127,0,0,0,0
2.27627627627628,0,0,0,0
2.28128128128128,0,0,0,0
2.28628628628629,0,0,0,0
2.29129129129129,0,0,0,0
2.2962962962963,0,0,0,0
2.3013013013013,0,0,0,0
2.30630630630631,0,0,0,0
2.31131131131131,0,0,0,0
2.31631631631632,0,0,0,0
2.32132132132132,0,0,0,0
2.32632632632633,0,0,0,0
2.33133133133133,0,0,0,0
2.33633633633634,0,0,0,0
2.34134134134134,0,0,0,0
2.34634634634635,0,0,0,0
2.35135135135135,0,0,0,0
2.35635635635636,0,0,0,0
2.36136136136136,0,0,0,0
2.36636636636637,0,0,0,0
2.37137137137137,0,0,0,0
2.37637637637638,0,0,0,0
2.38138138138138,0,0,0,0
2.38638638638639,0,0,0,0
2.39139139139139,0,0,0,0
2.3963963963964,0,0,0,0
2.4014014014014,0,0,0,0
2.40640640640641,0,0,0,0
2.41141141141141,0,0,0,0
2.41641641641642,0,0,0,0
2.42142142142142,0,0,-0.0330032181071725,0
2.42642642642643,0,0,-0.0847604297181193,0
2.43143143143143,0,0,-0.13662451147484,0
2.43643643643644,0,0,-0.188595463377361,0
2.44144144144144,0,0,-0.240673285425697,0
2.44644644644645,0,0,-0.292857977619806,0
2.45145145145145,0,0,-0.345149539959743,0
2.45645645645646,0,0,-0.397547972445468,0
2.46146146146146,0,0,-0.450053275076993,0
2.46646646646647,0,0,-0.502665447854319,0
2.47147147147147,0,0,-0.555384490777473,0
2.47647647647648,0,0,-0.608210403846373,0
2.48148148148148,0,0,-0.661143187061143,0
2.48648648648649,0,0,-0.714182840421672,0
2.49149149149149,0,0,-0.767329363927961,0
2.4964964964965,0,0,-0.820582757580105,0
2.5015015015015,0,0,-0.873943021378023,0
2.50650650650651,0,0,-0.927410155321756,0
2.51151151151151,0,0,-0.980984159411289,0
2.51651651651652,0,0,-1.03466503364661,0
2.52152152152152,0,0,-1.08845277802773,0
2.52652652652653,0,0,-1.11029144634052,0
2.53153153153153,0,0,-1.11029144634052,0
2.53653653653654,0,0,-1.11029144634052,0
2.54154154154154,0,0,-1.11029144634052,0
2.54654654654655,0,0,-1.11029144634053,0
2.55155155155155,0,0,-1.11029144634051,0
2.55655655655656,0,0,-1.11029144634053,0
2.56156156156156,0,0,-1.11029144634052,0
2.56656656656657,0,0,-1.11029144634051,0
2.57157157157157,0,0,-1.11029144634051,0
2.57657657657658,0,0,-1.11029144634054,0
2.58158158158158,0,0,-1.11029144634052,0
2.58658658658659,0,0,-1.11029144634052,0
2.59159159159159,0,0,-1.11029144634051,0
2.5965965965966,0,0,-1.11029144634052,0
2.6016016016016,0,0,-1.11029144634053,0
2.60660660660661,0,0,-1.11029144634052,0
2.61161161161161,0,0,-1.11029144634051,0
2.61661661661662,0,0,-1.11029144634051,0
2.62162162162162,0,0,-1.11029144634052,0
2.62662662662663,0,0,-1.11029144634053,0
2.63163163163163,0,0,-1.11029144634054,0
2.63663663663664,0,0,-1.11029144634052,0
2.64164164164164,0,0,-1.11029144634054,0
2.64664664664665,0,0,-1.11029144634053,0
2.65165165165165,0,0,-1.11029144634053,0
2.65665665665666,0,0,-1.11029144634053,0
2.66166166166166,0,0,-1.11029144634052,0
2.66666666666667,0,0,-1.11029144634052,0
2.67167167167167,0,0,-1.11029144634052,0
2.67667667667668,0,0,-1.11029144634051,0
2.68168168168168,0,0,-1.11029144634051,0
2.68668668668669,0,0,-1.11029144634053,0
2.69169169169169,0,0,-1.11029144634051,0
2.6966966966967,0,0,-1.11029144634051,0
2.7017017017017,0,0,-1.11029144634051,0
2.70670670670671,0,0,-1.11029144634052,0
2.71171171171171,0,0,-1.11029144634052,0
2.71671671671672,0,0,-1.11029144634052,0
2.72172172172172,0,0,-1.11029144634054,0
2.72672672672673,0,0,-1.11029144634051,0
2.73173173173173,0,0,-1.11029144634053,0
2.73673673673674,0,0,-1.11029144634052,0
2.74174174174174,0,0,-1.11029144634052,0
2.74674674674675,0,0,-1.11029144634052,0
2.75175175175175,0,0,-1.11029144634051,0
2.75675675675676,0,0,-1.1102914463405,0
2.76176176176176,0,0,-1.11029144634051,0
2.76676676676677,0,0,-1.11029144634052,0
2.77177177177177,0,0,-1.11029144634051,0
2.77677677677678,0,0,-1.11029144634052,0
2.78178178178178,0,0,-1.11029144634051,0
2.78678678678679,0,0,-1.11029144634053,0
2.79179179179179,0,0,-1.11029144634051,0
2.7967967967968,0,0,-1.11029144634049,0
2.8018018018018,0,0,-1.11029144634053,0
2.80680680680681,0,0,-1.11029144634053,0
2.81181181181181,0,0,-1.11029144634051,0
2.81681681681682,0,0,-1.11029144634053,0
2.82182182182182,0,0,-1.1102914463405,0
2.82682682682683,0,0,-1.11029144634052,0
2.83183183183183,0,0,-1.11029144634054,0
2.83683683683684,0,0,-1.11029144634054,0
2.84184184184184,0,0,-1.11029144634053,0
2.84684684684685,0,0,-1.11029144634052,0
2.85185185185185,0,0,-1.11029144634051,0
2.85685685685686,0,0,-1.11029144634055,0
2.86186186186186,0,0,-1.1102914463405,0
2.86686686686687,0,0,-1.11029144634051,0
2.87187187187187,0,0,-1.1102914463405,0
2.87687687687688,0,0,-1.11029144634052,0
2.88188188188188,0,0,-1.1102914463405,0
2.88688688688689,0,0,-1.11029144634053,0
2.89189189189189,0,0,-1.1102914463405,0
2.8968968968969,0,0,-1.11029144634051,0
2.9019019019019,0,0,-1.11029144634053,0
2.90690690690691,0,0,-1.11029144634049,0
2.91191191191191,0,0,-1.11029144634051,0
2.91691691691692,0,0,-1.11029144634054,0
2.92192192192192,0,0,-1.11029144634052,0
2.92692692692693,0,0,-1.1102914463405,0
2.93193193193193,0,0,-1.11029144634049,0
2.93693693693694,0,0,-1.11029144634051,0
2.94194194194194,0,0,-1.11029144634052,0
2.94694694694695,0,0,-1.11029144634052,0
2.95195195195195,0,0,-1.11029144634053,0
2.95695695695696,0,0,-1.11029144634056,0
2.96196196196196,0,0,-1.11029144634051,0
2.96696696696697,0,0,-1.1102914463405,0
2.97197197197197,0,0,-1.11029144634053,0
2.97697697697698,0,0,-1.11029144634052,0
2.98198198198198,0,0,-1.11029144634052,0
2.98698698698699,0,0,-1.11029144634053,0
2.99199199199199,0,0,-1.1102914463405,0
2.996996996997,0,0,-1.1102914463405,0
3.002002002002,0,0,-1.11029144634051,0
3.00700700700701,0,0,-1.11029144634052,0
3.01201201201201,0,0,-1.11029144634053,0
3.01701701701702,0,0,-1.11029144634052,0
3.02202202202202,0,0,-1.1102914463405,0
3.02702702702703,0,0,-1.11029144634055,0
3.03203203203203,0,0,-1.11029144634052,0
3.03703703703704,0,0,-1.11029144634053,0
3.04204204204204,0,0,-1.11029144634052,0
3.04704704704705,0,0,-1.11029144634053,0
3.05205205205205,0,0,-1.11029144634049,0
3.05705705705706,0,0,-1.11029144634049,0
3.06206206206206,0,0,-1.11029144634051,0
3.06706706706707,0,0,-1.11029144634052,0
3.07207207207207,0,0,-1.11029144634052,0
3.07707707707708,0,0,-1.11029144634051,0
3.08208208208208,0,0,-1.11029144634054,0
3.08708708708709,0,0,-1.11029144634051,0
3.09209209209209,0,0,-1.11029144634053,0
3.0970970970971,0,0,-1.11029144634051,0
3.1021021021021,0,0,-1.11029144634051,0
3.10710710710711,0,0,-1.11029144634052,0
3.11211211211211,0,0,-1.11029144634051,0
3.11711711711712,0,0,-1.11029144634051,0
3.12212212212212,0,0,-1.11029144634054,0
3.12712712712713,0,0,-1.11029144634052,0
3.13213213213213,0,0,-1.11029144634052,0
3.13713713713714,0,0,-1.11029144634052,0
3.14214214214214,0,0,-1.11029144634052,0
3.14714714714715,0,0,-1.11029144634053,0
3.15215215215215,0,0,-1.11029144634052,0
3.15715715715716,0,0,-1.11029144634053,0
3.16216216216216,0,0,-1.1102914463405,0
3.16716716716717,0,0,-1.11029144634051,0
3.17217217217217,0,0,-1.11029144634052,0
3.17717717717718,0,0,-1.11029144634051,0
3.18218218218218,0,0,-1.11029144634052,0
3.18718718718719,0,0,-1.1102914463405,0
3.19219219219219,0,0,-1.11029144634052,0
3.1971971971972,0,0,-1.11029144634052,0
3.2022022022022,0,0,-1.11029144634052,0
3.20720720720721,0,0,-1.11029144634052,0
3.21221221221221,0,0,-1.11029144634052,0
3.21721721721722,0,0,-1.11029144634051,0
3.22222222222222,0,0,-1.11029144634052,0
3.22722722722723,0,0,-1.1102914463405,0
3.23223223223223,0,0,-1.11029144634051,0
3.23723723723724,0,0,-1.11029144634051,0
3.24224224224224,0,0,-1.11029144634051,0
3.24724724724725,0,0,-1.11029144634054,0
3.25225225225225,0,0,-1.11029144634051,0
3.25725725725726,0,0,-1.11029144634052,0
3.26226226226226,0,0,-1.11029144634053,0
3.26726726726727,0,0,-1.11029144634051,0
3.27227227227227,0,0,-1.11029144634053,0
3.27727727727728,0,0,-1.11029144634051,0
3.28228228228228,0,0,-1.11029144634052,0
3.28728728728729,0,0,-1.11029144634052,0
3.29229229229229,0,0,-1.11029144634053,0
3.2972972972973,0,0,-1.11029144634053,0
3.3023023023023,0,0,-1.11029144634053,0
3.30730730730731,0,0,-1.11029144634052,0
3.31231231231231,0,0,-1.11029144634052,0
3.31731731731732,0,0,-1.11029144634051,0
3.32232232232232,0,0,-1.11029144634053,0
3.32732732732733,0,0,-1.11029144634051,0
3.33233233233233,0,0,-1.11029144634051,0
3.33733733733734,0,0,-1.11029144634052,0
3.34234234234234,0,0,-1.11029144634052,0
3.34734734734735,0,0,-1.11029144634053,0
3.35235235235235,0,0,-1.1102914463405,0
3.35735735735736,0,0,-1.1102914463405,0
3.36236236236236,0,0,-1.1102914463405,0
3.36736736736737,0,0,-1.11029144634052,0
3.37237237237237,0,0,-1.1102914463405,0
3.37737737737738,0,0,-1.11029144634053,0
3.38238238238238,0,0,-1.11029144634053,0
3.38738738738739,0,0,-1.11029144634053,0
3.39239239239239,0,0,-1.11029144634052,0
3.3973973973974,0,0,-1.1102914463405,0
3.4024024024024,0,0,-1.11029144634049,0
3.40740740740741,0,0,-1.11029144634053,0
3.41241241241241,0,0,-1.11029144634052,0
3.41741741741742,0,0,-1.11029144634051,0
3.42242242242242,0,0,-1.11029144634053,0
3.42742742742743,0,0,-1.11029144634052,0
3.43243243243243,0,0,-1.11029144634052,0
3.43743743743744,0,0,-1.11029144634051,0
3.44244244244244,0,0,-1.11029144634052,0
3.44744744744745,0,0,-1.1102914463405,0
3.45245245245245,0,0,-1.11029144634051,0
3.45745745745746,0,0,-1.11029144634051,0
3.46246246246246,0,0,-1.11029144634053,0
3.46746746746747,0,0,-1.11029144634052,0
3.47247247247247,0,0,-1.11029144634051,0
3.47747747747748,0,0,-1.11029144634051,0
3.48248248248248,0,0,-1.1102914463405,0
3.48748748748749,0,0,-1.11029144634053,0
3.49249249249249,0,0,-1.11029144634053,0
3.4974974974975,0,0,-1.11029144634053,0
3.5025025025025,0,0,-1.1102914463405,0
3.50750750750751,0,0,-1.11029144634055,0
3.51251251251251,0,0,-1.11029144634051,0
3.51751751751752,0,0,-1.11029144634052,0
3.52252252252252,0,0,-1.11029144634053,0
3.52752752752753,0,0,-1.11029144634051,0
3.53253253253253,0,0,-1.11029144634053,0
3.53753753753754,0,0,-1.11029144634053,0
3.54254254254254,0,0,-1.1102914463405,0
3.54754754754755,0,0,-1.11029144634052,0
3.55255255255255,0,0,-1.11029144634052,0
3.55755755755756,0,0,-1.11029144634052,0
3.56256256256256,0,0,-1.11029144634051,0
3.56756756756757,0,0,-1.11029144634051,0
3.57257257257257,0,0,-1.11029144634052,0
3.57757757757758,0,0,-1.11029144634052,0
3.58258258258258,0,0,-1.11029144634052,0
3.58758758758759,0,0,-1.11029144634054,0
3.59259259259259,0,0,-1.11029144634054,0
3.5975975975976,0,0,-1.11029144634053,0
3.6026026026026,0,0,-1.11029144634052,0
3.60760760760761,0,0,-1.11029144634051,0
3.61261261261261,0,0,-1.11029144634051,0
3.61761761761762,0,0,-1.11029144634051,0
3.62262262262262,0,0,-1.11029144634052,0
3.62762762762763,0,0,-1.11029144634054,0
3.63263263263263,0,0,-1.11029144634051,0
3.63763763763764,0,0,-1.11029144634052,0
3.64264264264264,0,0,-1.11029144634053,0
3.64764764764765,0,0,-1.11029144634052,0
3.65265265265265,0,0,-1.11029144634052,0
3.65765765765766,0,0,-1.11029144634051,0
3.66266266266266,0,0,-1.11029144634053,0
3.66766766766767,0,0,-1.11029144634051,0
3.67267267267267,0,0,-1.11029144634052,0
3.67767767767768,0,0,-1.11029144634052,0
3.68268268268268,0,0,-1.11029144634051,0
3.68768768768769,0,0,-1.11029144634051,0
3.69269269269269,0,0,-1.11029144634052,0
3.6976976976977,0,0,-1.11029144634051,0
3.7027027027027,0,0,-1.11029144634052,0
3.70770770770771,0,0,-1.1102914463405,0
3.71271271271271,0,0,-1.11029144634053,0
3.71771771771772,0,0,-1.11029144634053,0
3.72272272272272,0,0,-1.11029144634053,0
3.72772772772773,0,0,-1.11029144634053,0
3.73273273273273,0,0,-1.11029144634052,0
3.73773773773774,0,0,-1.11029144634052,0
3.74274274274274,0,0,-1.11029144634051,0
3.74774774774775,0,0,-1.1102914463405,0
3.75275275275275,0,0,-1.11029144634051,0
3.75775775775776,0,0,-1.11029144634051,0
3.76276276276276,0,0,-1.1102914463405,0
3.76776776776777,0,0,-1.11029144634052,0
